,id,Gaji
8869,44863,0
8870,44864,0
8871,44865,0
8872,44866,0
8873,44867,0
8874,44868,0
8875,44869,0
8876,44870,0
8877,44871,0
8878,44872,0
8879,44873,0
8880,44874,1
8881,44875,1
8882,44876,0
8883,44877,0
8884,44878,0
8885,44879,0
8886,44880,0
8887,44881,0
8888,44882,0
8889,44883,0
8890,44884,0
8891,44885,0
8892,44886,0
8893,44887,0
8894,44888,0
8895,44889,0
8896,44890,0
8897,44891,0
8898,44892,0
8899,44893,0
8900,44894,0
8901,44895,0
8902,44896,1
8903,44897,0
8904,44898,0
8905,44899,0
8906,44900,0
8907,44901,0
8908,44902,0
8909,44903,0
8910,44904,0
8911,44905,0
8912,44906,0
8913,44907,1
8914,44908,0
8915,44909,0
8916,44910,0
8917,44911,0
8918,44912,1
8919,44913,0
8920,44914,0
8921,44915,0
8922,44916,0
8923,44917,0
8924,44918,0
8925,44919,0
8926,44920,0
8927,44921,0
8928,44922,0
8929,44923,0
8930,44924,0
8931,44925,0
8932,44926,0
8933,44927,0
8934,44928,0
8935,44929,0
8936,44930,0
8937,44931,0
8938,44932,0
8939,44933,0
8940,44934,0
8941,44935,0
8942,44936,0
8943,44937,0
8944,44938,0
8945,44939,0
8946,44940,0
8947,44941,0
8948,44942,0
8949,44943,0
8950,44944,0
8951,44945,0
8952,44946,0
8953,44947,0
8954,44948,0
8955,44949,0
8956,44950,0
8957,44951,0
8958,44952,0
8959,44953,0
8960,44954,0
8961,44955,1
8962,44956,0
8963,44957,0
8964,44958,0
8965,44959,0
8966,44960,0
8967,44961,0
8968,44962,0
8969,44963,0
8970,44964,0
8971,44965,0
8972,44966,0
8973,44967,0
8974,44968,0
8975,44969,0
8976,44970,0
8977,44971,0
8978,44972,0
8979,44973,0
8980,44974,0
8981,44975,0
8982,44976,0
8983,44977,0
8984,44978,0
8985,44979,0
8986,44980,0
8987,44981,0
8988,44982,0
8989,44983,0
8990,44984,0
8991,44985,0
8992,44986,0
8993,44987,0
8994,44988,0
8995,44989,0
8996,44990,0
8997,44991,1
8998,44992,0
8999,44993,0
9000,44994,0
9001,44995,0
9002,44996,0
9003,44997,0
9004,44998,0
9005,44999,0
9006,45000,0
9007,45001,0
9008,45002,0
9009,45003,1
9010,45004,0
9011,45005,0
9012,45006,0
9013,45007,0
9014,45008,0
9015,45009,0
9016,45010,0
9017,45011,0
9018,45012,0
9019,45013,0
9020,45014,1
9021,45015,0
9022,45016,0
9023,45017,0
9024,45018,0
9025,45019,0
9026,45020,0
9027,45021,1
9028,45022,0
9029,45023,1
9030,45024,0
9031,45025,0
9032,45026,0
9033,45027,1
9034,45028,0
9035,45029,0
9036,45030,0
9037,45031,0
9038,45032,0
9039,45033,0
9040,45034,0
9041,45035,0
9042,45036,0
9043,45037,0
9044,45038,0
9045,45039,0
9046,45040,0
9047,45041,0
9048,45042,0
9049,45043,0
9050,45044,0
9051,45045,0
9052,45046,0
9053,45047,0
9054,45048,0
9055,45049,0
9056,45050,0
9057,45051,0
9058,45052,0
9059,45053,0
9060,45054,0
9061,45055,0
9062,45056,0
9063,45057,0
9064,45058,0
9065,45059,0
9066,45060,0
9067,45061,0
9068,45062,0
9069,45063,0
9070,45064,0
9071,45065,0
9072,45066,1
9073,45067,0
9074,45068,0
9075,45069,0
9076,45070,1
9077,45071,0
9078,45072,0
9079,45073,0
9080,45074,1
9081,45075,0
9082,45076,0
9083,45077,0
9084,45078,0
9085,45079,0
9086,45080,0
9087,45081,0
9088,45082,0
9089,45083,0
9090,45084,0
9091,45085,0
9092,45086,0
9093,45087,0
9094,45088,0
9095,45089,0
9096,45090,0
9097,45091,0
9098,45092,0
9099,45093,0
9100,45094,0
9101,45095,0
9102,45096,0
9103,45097,0
9104,45098,0
9105,45099,0
9106,45100,0
9107,45101,0
9108,45102,0
9109,45103,0
9110,45104,0
9111,45105,0
9112,45106,0
9113,45107,0
9114,45108,0
9115,45109,0
9116,45110,0
9117,45111,0
9118,45112,1
9119,45113,1
9120,45114,0
9121,45115,0
9122,45116,0
9123,45117,0
9124,45118,0
9125,45119,0
9126,45120,0
9127,45121,0
9128,45122,0
9129,45123,0
9130,45124,0
9131,45125,0
9132,45126,0
9133,45127,0
9134,45128,0
9135,45129,0
9136,45130,0
9137,45131,0
9138,45132,0
9139,45133,0
9140,45134,0
9141,45135,0
9142,45136,0
9143,45137,0
9144,45138,0
9145,45139,0
9146,45140,0
9147,45141,0
9148,45142,0
9149,45143,0
9150,45144,0
9151,45145,0
9152,45146,1
9153,45147,1
9154,45148,0
9155,45149,0
9156,45150,1
9157,45151,1
9158,45152,0
9159,45153,0
9160,45154,0
9161,45155,0
9162,45156,0
9163,45157,0
9164,45158,0
9165,45159,0
9166,45160,0
9167,45161,0
9168,45162,0
9169,45163,0
9170,45164,0
9171,45165,0
9172,45166,0
9173,45167,0
9174,45168,0
9175,45169,0
9176,45170,0
9177,45171,0
9178,45172,0
9179,45173,0
9180,45174,0
9181,45175,1
9182,45176,0
9183,45177,0
9184,45178,0
9185,45179,0
9186,45180,0
9187,45181,0
9188,45182,0
9189,45183,0
9190,45184,0
9191,45185,0
9192,45186,0
9193,45187,0
9194,45188,1
9195,45189,0
9196,45190,0
9197,45191,0
9198,45192,1
9199,45193,0
9200,45194,0
9201,45195,0
9202,45196,0
9203,45197,0
9204,45198,0
9205,45199,0
9206,45200,0
9207,45201,0
9208,45202,0
9209,45203,1
9210,45204,0
9211,45205,0
9212,45206,0
9213,45207,0
9214,45208,0
9215,45209,0
9216,45210,0
9217,45211,0
9218,45212,0
9219,45213,0
9220,45214,0
9221,45215,0
9222,45216,0
9223,45217,0
9224,45218,0
9225,45219,0
9226,45220,0
9227,45221,0
9228,45222,0
9229,45223,0
9230,45224,0
9231,45225,0
9232,45226,0
9233,45227,0
9234,45228,0
9235,45229,0
9236,45230,0
9237,45231,0
9238,45232,0
9239,45233,0
9240,45234,0
9241,45235,0
9242,45236,0
9243,45237,0
9244,45238,0
9245,45239,0
9246,45240,0
9247,45241,0
9248,45242,0
9249,45243,0
9250,45244,0
9251,45245,0
9252,45246,1
9253,45247,0
9254,45248,0
9255,45249,1
9256,45250,0
9257,45251,0
9258,45252,0
9259,45253,0
9260,45254,0
9261,45255,0
9262,45256,0
9263,45257,0
9264,45258,0
9265,45259,0
9266,45260,0
9267,45261,0
9268,45262,0
9269,45263,0
9270,45264,0
9271,45265,0
9272,45266,0
9273,45267,0
9274,45268,0
9275,45269,0
9276,45270,0
9277,45271,0
9278,45272,0
9279,45273,0
9280,45274,0
9281,45275,0
9282,45276,0
9283,45277,0
9284,45278,0
9285,45279,0
9286,45280,0
9287,45281,0
9288,45282,0
9289,45283,0
9290,45284,0
9291,45285,0
9292,45286,0
9293,45287,1
9294,45288,0
9295,45289,1
9296,45290,0
9297,45291,0
9298,45292,0
9299,45293,0
9300,45294,0
9301,45295,0
9302,45296,1
9303,45297,0
9304,45298,0
9305,45299,1
9306,45300,0
9307,45301,0
9308,45302,0
9309,45303,0
9310,45304,0
9311,45305,0
9312,45306,0
9313,45307,0
9314,45308,0
9315,45309,0
9316,45310,0
9317,45311,0
9318,45312,0
9319,45313,0
9320,45314,0
9321,45315,0
9322,45316,0
9323,45317,0
9324,45318,0
9325,45319,0
9326,45320,0
9327,45321,0
9328,45322,0
9329,45323,0
9330,45324,0
9331,45325,0
9332,45326,1
9333,45327,1
9334,45328,0
9335,45329,0
9336,45330,0
9337,45331,1
9338,45332,0
9339,45333,0
9340,45334,0
9341,45335,0
9342,45336,0
9343,45337,0
9344,45338,0
9345,45339,0
9346,45340,0
9347,45341,0
9348,45342,0
9349,45343,0
9350,45344,1
9351,45345,0
9352,45346,0
9353,45347,0
9354,45348,0
9355,45349,0
9356,45350,0
9357,45351,0
9358,45352,0
9359,45353,0
9360,45354,0
9361,45355,0
9362,45356,0
9363,45357,0
9364,45358,0
9365,45359,0
9366,45360,0
9367,45361,0
9368,45362,0
9369,45363,0
9370,45364,0
9371,45365,1
9372,45366,0
9373,45367,0
9374,45368,0
9375,45369,0
9376,45370,0
9377,45371,0
9378,45372,0
9379,45373,0
9380,45374,0
9381,45375,0
9382,45376,0
9383,45377,0
9384,45378,0
9385,45379,0
9386,45380,0
9387,45381,0
9388,45382,0
9389,45383,0
9390,45384,0
9391,45385,0
9392,45386,0
9393,45387,0
9394,45388,0
9395,45389,1
9396,45390,0
9397,45391,0
9398,45392,0
9399,45393,0
9400,45394,0
9401,45395,0
9402,45396,0
9403,45397,0
9404,45398,0
9405,45399,0
9406,45400,0
9407,45401,0
9408,45402,0
9409,45403,0
9410,45404,0
9411,45405,0
9412,45406,0
9413,45407,0
9414,45408,0
9415,45409,0
9416,45410,0
9417,45411,0
9418,45412,0
9419,45413,0
9420,45414,0
9421,45415,0
9422,45416,1
9423,45417,0
9424,45418,0
9425,45419,0
9426,45420,0
9427,45421,0
9428,45422,0
9429,45423,0
9430,45424,1
9431,45425,0
9432,45426,0
9433,45427,0
9434,45428,0
9435,45429,0
9436,45430,0
9437,45431,0
9438,45432,0
9439,45433,0
9440,45434,0
9441,45435,0
9442,45436,1
9443,45437,0
9444,45438,1
9445,45439,0
9446,45440,0
9447,45441,0
9448,45442,0
9449,45443,0
9450,45444,0
9451,45445,0
9452,45446,0
9453,45447,1
9454,45448,0
9455,45449,0
9456,45450,1
9457,45451,0
9458,45452,0
9459,45453,0
9460,45454,0
9461,45455,0
9462,45456,0
9463,45457,0
9464,45458,0
9465,45459,0
9466,45460,0
9467,45461,0
9468,45462,0
9469,45463,0
9470,45464,0
9471,45465,0
9472,45466,0
9473,45467,1
9474,45468,0
9475,45469,0
9476,45470,0
9477,45471,0
9478,45472,0
9479,45473,1
9480,45474,1
9481,45475,1
9482,45476,0
9483,45477,1
9484,45478,0
9485,45479,0
9486,45480,0
9487,45481,0
9488,45482,0
9489,45483,0
9490,45484,0
9491,45485,0
9492,45486,0
9493,45487,0
9494,45488,0
9495,45489,0
9496,45490,0
9497,45491,0
9498,45492,0
9499,45493,0
9500,45494,0
9501,45495,0
9502,45496,0
9503,45497,0
9504,45498,0
9505,45499,0
9506,45500,0
9507,45501,0
9508,45502,0
9509,45503,0
9510,45504,0
9511,45505,0
9512,45506,0
9513,45507,0
9514,45508,1
9515,45509,0
9516,45510,0
9517,45511,0
9518,45512,0
9519,45513,0
9520,45514,0
9521,45515,0
9522,45516,0
9523,45517,0
9524,45518,0
9525,45519,0
9526,45520,0
9527,45521,0
9528,45522,0
9529,45523,0
9530,45524,0
9531,45525,0
9532,45526,0
9533,45527,0
9534,45528,0
9535,45529,0
9536,45530,0
9537,45531,0
9538,45532,0
9539,45533,0
9540,45534,0
9541,45535,0
9542,45536,0
9543,45537,1
9544,45538,0
9545,45539,0
9546,45540,0
9547,45541,0
9548,45542,0
9549,45543,0
9550,45544,1
9551,45545,0
9552,45546,0
9553,45547,0
9554,45548,0
9555,45549,0
9556,45550,0
9557,45551,1
9558,45552,0
9559,45553,0
9560,45554,0
9561,45555,0
9562,45556,0
9563,45557,0
9564,45558,0
9565,45559,0
9566,45560,0
9567,45561,0
9568,45562,0
9569,45563,1
9570,45564,0
9571,45565,0
9572,45566,0
9573,45567,0
9574,45568,0
9575,45569,1
9576,45570,0
9577,45571,1
9578,45572,0
9579,45573,0
9580,45574,0
9581,45575,0
9582,45576,0
9583,45577,0
9584,45578,0
9585,45579,0
9586,45580,0
9587,45581,0
9588,45582,0
9589,45583,0
9590,45584,0
9591,45585,0
9592,45586,0
9593,45587,0
9594,45588,0
9595,45589,0
9596,45590,0
9597,45591,0
9598,45592,0
